Afghanistan,15.6000,9.5707,0,13419671261.8822,0,0,0,0,0.0514,7795249.1973,8.9020,1349735488.6774,1.6445,58404041.6970,0.0000,0.0000,0,0.0000,0.0000,2.5907,2.5907,392800577.5377,0,0,0.8029,121735191.4095,107.2078,93.5474,4.3584,89.1890,4.8430,58.1237,379100.0000,110.0000,0.1432,0,0,0,0,10.7670,0.0024,0,29.9153,-99.9998,0,164357.2492,207300578705.1130,4462555831.9525,7.8130,149705.0000,3409.0000,0,98.7900,0.6670,0.5558,35.5700,23.1200,0,11.9482,0.2331,7793000.0000,0,3.3865,306800.0000,0,835000000.0000,0.4980,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2000,327.0000,14.6400,0,67.4598,0,6238.0000,0,0,0,14.0000,43.6470,24.0000,3.5587,0,0,0,33.7049,311433123272.2200,21.3092,1.0500,0,1.0000,1.3628,10916152135.9740,0,0,5957000.0000,1908.1000,1800000000.0000,0.0000,0.0000,20078562.0000,0,0,0,0,0,0,0,0,0,0,0,2094750.0000,1180781.0000,913969.0000,0,-5.5495,-7.3837,4.6229,-16.3031,-16.3031,0,0.0285,0.0262,814.0740,0.0250,0,0,0.4505,3.6670,85.5856,696.7300,0,0,0,0,0,0,10.8108,88.0080,0,0,0,0.0000,0,0,2.2471,0.0000,700000.0000,96500000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,100.0000,10.9284,0,23.2801,85992779309.2457,6.0000,4.3000,11.5000,0,0,95.9064,4.5596,85.5486,0,0,159.9916,28.0000,0,22.8000,0,0,0,22.5000,3545.0000,3830.0000,3.5000,2.5000,2.5000,3.0000,3.0000,3.0000,2.0000,3.0000,2.0000,3.5000,2.7000,2.5000,1.5000,2.5000,3.5000,2.5000,2.5000,2.5000,3.0000,2.0000,0.0000,125.0300,4.4165,0,0.0000,0,0.0000,0.0000,0.0000,35.8200,0.0000,59.7635,-5.9159,-143300000.0000,312100000.0000,41.5730,27684941828.0000,0,15.9290,0.0000,181600000.0000,-202260000.0000,0.4462,7979000.0000,0.0000,7979000.0000,9225000.0000,72257000.0000,0.0000,45.4200,45.8200,0,99.6848,0,0,0,83064000.0000,87429000.0000,0.0000,78807000.0000,94995918184.7510,162325449963.0930,10.0000,10.0000,-2.7609,4.5679,1.0593,168.0000,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.6134,0,0,0,0,0,0,0,0,0,0,0,0,13.6000,74.2000,45.1000,9.8000,50.0000,30.7000,0,0,0,0,0,0,83.0000,11.3199,18.3025,234.0440,46.1152,369382969344.8480,282.9204,121.4830,71548.5441,0.0000,-99.9909,260500000.0000,0,71548.5441,131316.0000,2891.1493,280600000.0000,-0.0000,-185053.3166,-339636.0000,-7477.6750,0,19.6247,1965243000.0000,2075898000.0000,0.0000,2075898000.0000,0.0000,2075898000.0000,101858000.0000,2297223000.0000,0.0000,31.9936,0,0,6.2880,275.8193,4.5210,0,475918715200.4350,813231990036.9070,17506430433.2307,121.7924,3.3764,0,570914633385.1860,975557440000.0000,21000807477.0958,30.0000,28.8100,88.0100,14.5800,0,1.4200,2.8100,5.0000,1500.0000,0.0048,40.0471,13.6918,115.2200,0,0,0.4387,75650000.0000,0,2.0698,13500.0000,2.2780,0,13.2242,20.8602,0,468760323678.6690,924000000000.0000,20343461030.3831,170.8762,8.2000,0,13632.6711,575.9684,5.2209,1082.9493,1201.9264,0,0,0,37237284183.2260,41328322065.2564,3.4072,10.7412,15.5721,0,50350383229.3257,86036840000.0000,1852113508.3319,0,27.8200,0,412190152567.7910,704335020540.5291,15162207328.0974,7.5108,0,11987.4753,4.5506,410.0000,1060.0000,14259367212.6720,36340804707.5381,74.7001,275929492275.1720,252300000.0000,623500000.0000,88.7828,540143050735.6900,5476150000.0000,16.2826,14.3017,0,76326587335.1645,130424000000.0000,2807635103.8774,0,468760323678.6690,-21.7924,-37881975654.4664,-174557440000.0000,-3757694873.5430,16.2826,14.3017,0,76326587335.1645,130424000000.0000,2807635103.8774,7.4000,52836000000.0000,91.3346,124.1773,108.3029,138.0751,0,647241220720.3510,924000339636.0000,20343468508.0581,170.8762,300557139972.0910,0,0,0,0,0,456310961586.9340,692957837666.6160,14917290916.8539,37.6668,44.4660,6.7004,0.8840,1.5870,11.6559,7.5845,0,0,0,0.4000,0,0,425568331971.1090,727195150036.9070,15654316924.8988,0,0,111.0513,2.3319,0,520564250155.8600,889520600000.0000,19148693968.7639,32288519304.2254,34564476888.5902,410403000.0000,0,0.3743,0,0,121953081.2800,2.6750,0.0000,12000.0000,8622000.0000,0.0000,12000.0000,66.0000,62.0000,438.3253,275.7611,0.0001,-99.9892,726900000.0000,0,256601.8607,470952.0000,10368.8243,734800000.0000,37.0000,30.0000,60.0000,50.0000,42.0000,78.0000,189.0000,7900000.0000,20100000.0000,22.1400,23.2100,37.4800,4.0800,9.4000,13.6100,17.3700,0,22.1671,-99.9999,0,114359.3752,153608333139.4340,3306723826.6758,13.8048,3.6829,41.4900,0,9.5440,0,8.9072,2.4000,66858000.0000,0.0000,66858000.0000,1325000.0000,0.0235,0.0142,86638122.7400,0,0.0601,11609000.0000,0.0000,7013000.0000,1234000.0000,8259000.0000,0,0.0000,0.0000,0.0000,352000.0000,153192.0000,0.2643,90883.0000,0,0,0,0,0,0,0,0,0,0,1617913.0000,4.5807,1580000.0000,5100000.0000,0,0,8.5200,15.9000,81.9000,50.2000,0,0,0,0,0,0,0,0,0,15.1656,9059628.5617,15.5000,80.4000,49.2000,0.0000,652230.0000,0.0000,3122000.0000,2.0000,4.0000,15.1458,48.4420,48.1300,48.2822,3.0784,32.0000,0,31.8090,0,4.9875,30.3077,18.1577,11.1428,45.7960,30.0664,104.3000,2.1000,2.1600,2.3300,2.3300,2.8000,2.3000,2.0000,0,0,0,1.4600,0,0,59.3000,32.9000,11.0000,6.8100,19.6266,19.0831,13.1240,13.0927,0,59347826573.9899,90943444776.8620,1957737901.1766,0,0,0,460.0000,1600.0000,350000000.0000,514740636.3000,-0.0000,0.6835,12.1999,0.1583,3.5999,52.6484,0.0937,16.7353,52.6484,3.7897,30.6162,6000000000.0000,8238105201.0000,0.0000,5.5927,19.3780,0.1853,0.6425,28.3736,0,26.9039,28.3736,0.8342,44.7224,31.2140,0,0,7.2480,4.4360,40989000000.0000,0.0000,17558265.0000,54.2621,290721953473.5800,311433123272.2200,33.7049,1.0500,21.3092,376.7662,409.4616,0,72.7000,0,36.2000,101.1000,29.0000,48.6749,100.0000,7979000.0000,7.7204,146.5160,99180000.0000,2410000.0000,15180000.0000,267120000.0000,76840000.0000,285020000.0000,25820000.0000,58560000.0000,469760000.0000,140000.0000,9120000.0000,54340000.0000,745660000.0000,93680000.0000,3190000.0000,115000000.0000,3490000.0000,120180000.0000,14010000.0000,60830000.0000,91720000.0000,17660000.0000,5757140000.0000,234830000.0000,2893400000.0000,0,46753000.0000,310900000.0000,1221800000.0000,3047543755.6377,61346364.9029,-25510536445.9814,182821438.0000,0.0000,0.0000,8372000.0000,8622000.0000,0.0000,77841000.0000,4534000.0000,64935000.0000,0.0000,77841000.0000,0.0000,77841000.0000,0.0000,86463000.0000,338126300052.0180,12200000.0000,331080000.0000,-96664979459.4709,-2080905275.4554,0.2321,1858897433.6552,0.7310,5855117677.4900,49.3394,40.0410,58.0447,-381030.0000,80.8177,42.3842,228.8894,20.1851,186.8945,0,0,6426380000.0000,6426380000.0000,6426380000.0000,6426380000.0000,190000.0000,3380000.0000,0.0000,13240000.0000,0,5820000.0000,0.0000,39340000.0000,0.0000,0.0000,0.0000,11330000.0000,0,13816785200.0000,17836358780.0223,354952342.8955,-371200000.0000,-466400000.0000,70828000.0000,0.0000,70828000.0000,78204000.0000,0,0,83.0000,0,0,0,2428.0000,6400.0000,0.5000,46.7470,0,0.2752,0.2820,0.2063,236.2594,0.1713,632857366.1300,0,0,0.4004,2435677770.0400,36.4000,93.9984,83.0421,0,0,0,0,0,21.0000,0,0,0.1794,89.3177,89.3090,89.3111,87.7880,87.7854,87.7860,0,0.2100,2.0000,31.7795,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0,46.0812,51.6669,2.2519,52.7192,2.7203,3731312.0000,43.7562,3731312.0000,10.8515,0.0000,48.2674,35320445.0000,0.0000,0.0000,0,0,0,7.9000,8.3000,6.2000,0,0,36.0000,37.5000,29.0000,20.3300,10010000.0000,10157000.0000,957728000.0000,310000.0000,0.0000,0.0000,0.0000,0.0000,847073000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5000.0000,8377000.0000,410403000.0000,1679000.0000,6693000.0000,1684000.0000,1838000.0000,72907000.0000,1118170000.0000,11299000.0000,70828000.0000,966000.0000,78807000.0000,1118170000.0000,7013000.0000,77841000.0000,70828000.0000,7979000.0000,11848000.0000,83064000.0000,2075898000.0000,11609000.0000,77841000.0000,70828000.0000,7979000.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4172,19.3814,23.2104,36.0000,15.0000,21.1234,6.4647,721222979.0734,0,0,0,4.6000,0,8.6000,18.7419,48.3607,34.0585,6.0000,5279326.0000,39.3410,118858.0000,31.0000,7.0000,54239000.0000,0.0000,54239000.0000,130003000.0000,11848000.0000,966000.0000,0.0000,966000.0000,0.0000,0.0000,0.0000,0,0,0.0000,1200000.0000,12.0000,47.0000,9.0000,0.0000,0.0000,56.1462,59.1890,55.1573,27.7000,0,0.0526,0.0000,1.7300,0,1.0000,1.1500,44.4171,31.5624,0,46305350000.0000,5.2910,0,0,0,19.2786,69.4250,50.5780,23.8090,63.7700,0.2433,0,11.5806,6434.0000,3054709.0000,1644.8190,55.0000,13.8588,17.5970,16.2630,5.8068,6.0577,5.9930,0,0,189543858.6000,10.0566,80553186894.5220,0,6.0000,0,0,0,0,0,0,0,6575.0000,232.0000,29.3000,42150.0000,0,0,27003469.1750,76.4528,2.2816,0,0.6657,0.5889,0.7379,97.0751,25.6685,79.0712,13.0634,113.8941,37.3955,0.0000,45.5354,24.0773,30.2341,13.0762,59.7777,34.3048,0,3.3304,1.2505,5.2522,11.7000,6.0000,2032719.0000,32.1540,2044157.0000,32.0087,32817.0000,27.5863,9053.0000,22711.0000,6.1811,13.0000,22.0000,0.6229,0,0,0,8200000.0000,103400000.0000,47.9176,-99.9999,0,210320.2405,332048925822.0690,7148011258.2256,0,4.3825,3.6696,6.5765,0.7242,0.0000,4.7941,18.4000,0,4.4340,0,17.0000,82.0000,0.2713,1650460272.0000,4.0000,0,0,0,6.0000,1.8250,6741202271.5609,652230.0000,36.5001,34.4258,6.2000,6.0600,7.0100,6.4400,6.2500,6.6900,5.5600,5.6400,5.2300,6.4400,6.2500,6.6900,20.0000,8.3138,66593592311.2775,0.0295,19625391.0000,2.9917,3.7478,18201417314.0875,2.9990,27.3980,18245323987.1500,4.5549,27711173240.0000,981530000.0000,0,0,140000.0000,0.0417,0.0000,0.3669,0.3669,15.5296,0,334.0000,1642.0000,109.0000,13.7500,250.0000,7.0000,74.0000,77.0000,275.0000,2.0000,0.0000,74671000.0000,0,0.0608,25.6685,13.0634,37.3955,2.2780,224.7253,6344642495.2574,10.2993,5268341925.9934,36.4000,0.0001,5.6054,0,0,0,0,0,0,0,0,0,85.8964,0,80.1644,4.0936,1.0660,1.7500,1.0383,47.0000,86.0000,193030000.0000,0.0000,193030000.0000,0,0,0,0,0,0,0,0,0,9.5000,7.6000,8.5000,0,0,0,0,8316975.8250,23.5472,4.0015,119467000.0000,0,6.4900,11.0000,96.3810,0,0,0,0,0,0,0,27.9476,11.7031,14.1485,0,3.1441,19.7380,23.3188,0,0,0,0,0,0,0,0
Albania,0,-1.9371,5845640682.0613,10144419082.5013,2.9144,340445973.3468,2.6810,313180718.2405,0.3255,38028440.3716,10.6485,1243913728.5807,2.8428,332083639.3054,2.1718,253700797.5475,13.5558,0.3383,39518876.6844,2.5101,0.0000,0.0000,2.9072,339610448.6450,0.2334,27265255.1063,16.0902,46.8611,14.4691,32.3919,16.7774,43.9416,12040.0000,7438.0000,121.9344,70.7566,1702.9000,78.3935,812.0000,2.3909,0.9993,1644.8173,20.0453,2.6000,1036234909.6784,104528775531.6870,224407047107.7440,2224165199.5141,0.1750,920468.0000,10280.0000,26.3736,57.6700,29.9500,12.3700,4.4080,1.8380,0,22.3358,0.1917,612000.0000,69.6000,0.9854,14745.0000,26000000.0000,5000000.0000,31.9617,4.5641,4.0148,4.8366,20.9521,37.8346,12.5755,5.8531,3.5444,6.9986,9.3040,16.4537,5.7564,3.9400,1485.0000,1.9100,9.1000,13.4807,14.4000,4.0000,100.0000,100.0000,100.0000,5.0000,12.7480,99.3000,118.2298,7.1000,7.2100,6.6000,81.8436,1070149540890.1700,9.1673,4.2917,4.2000,8.0000,-2.9835,-22865282420.0000,51.8627,213843500000.0000,693800.0000,4761.8000,6754039480.1630,0.0000,0.0000,28113449.1441,11.4440,0,0,0,0,0,0,0,0,0,0,43234.0000,20366.0000,22868.0000,0,1.8635,27.6595,41.4896,5.9926,4.9238,0.7276,0.1819,0.1605,4176.7130,1.3129,5.1813,0.2000,0.3512,14.6680,86.8306,3626.6630,16.0622,0.6200,9.0674,0.3500,9.8446,0.3800,2.1949,91.6750,59.5855,2.3000,2.0200,0.0032,12.4020,212.9620,22.5929,-35078000.0000,2191642991.0273,1992078859.6209,0.0000,0.0000,216641000.0000,436625000.0000,653266000.0000,19.4791,16.3032,0,29.6739,49893913740.0000,99.0000,98.4000,99.0000,29.5640,84.8738,14.8598,11.0561,36.8094,0,0,119.3336,75.6000,86875.0000,69.3000,0,0,0,22.1000,745.0000,730.0000,3.5000,3.5000,4.0000,4.0000,4.0000,3.5000,4.0000,3.5000,4.0000,4.5000,3.5000,3.0000,3.0000,3.3000,4.0000,3.0000,0,4.1667,5.0000,2.5000,4.0000,140.0100,6.1752,5.9799,57.0372,0.0000,2.1947,0.0000,0.0000,3.7943,0.0000,30.7986,-12.3045,-1594610455.9393,1462970405.7020,10.4676,13871670000.0000,24.3982,6.2350,0.0000,0.0000,0.0000,10.1585,444268000.0000,33244000.0000,411024000.0000,464470000.0000,0.0000,0.0000,100.8950,41.7300,6.4175,0,160.0000,63.3000,0,374216000.0000,825206000.0000,194338000.0000,630868000.0000,99916545185.4244,-4665386800.6992,7.0000,8.0000,69.1491,39.2517,5.2696,85.0000,21856000.0000,18.8000,25.0000,93.3000,55.4075,57.9484,22.0000,6.7000,44.5925,42.0516,1747.0980,5578000000.0000,21.1666,1114000000.0000,5263000000.0000,0.0000,0.0000,99.3920,5231000000.0000,0.0000,0.0000,0.0000,0.0000,0.6080,32000000.0000,0.6080,5231000000.0000,0.0000,0.0000,17.4587,0,0,0,0,0,0,0,0,0,44.1000,19.9000,36.0000,41.9000,61.8000,51.8000,32.1000,40.2000,36.3000,26.9836,1253.8040,19.9817,537.8340,72.4082,1717.1550,38.6000,19.7746,5.8139,36.9436,21.9396,168140733170.0000,592.8178,406.1301,297930281148.5360,30.0119,6.2812,4391288717.6843,1871813050.4311,232489720228.9520,392422566855.9860,3889417146.0044,4713847034.3197,-20.9913,-273822739663.7030,-274473172564.2930,-2720385506.9873,113.6031,40.5409,1743198000.0000,4104634000.0000,1133000000.0000,2971634000.0000,1133000000.0000,2971634000.0000,573274000.0000,4735744000.0000,2016952000.0000,1.8353,15.6000,0,1.5230,0,88.9477,5004762481.6954,667645669533.5490,1260509631651.7600,12493287053.6197,96.0453,2.9177,7367471508.8970,764451430607.5590,1255844244851.0601,12447047013.0411,56.0000,22.4000,89.3500,19.9400,73.7200,12.3800,10.8300,39.0000,139697.0000,4.3438,4.4720,17.9300,118.8100,14.9452,991976803.3348,9.3569,1109557915.3945,0.3146,28.3212,7760.0000,0.0598,54.0675,17.9732,13.8185,6321690864.1661,645551701145.4280,1307554613199.3000,12959563902.4015,202.5484,3.0000,1965.7072,200731.9994,4029.7302,2.6252,7861.1315,8944.3675,18078.0000,13.8106,16.0550,25281304508.3137,28764978707.3052,0.1846,9.3200,19.6738,645801240.0151,199925709790.6990,121863700859.1830,1207827499.3069,1.5255,34.5100,6277444544.4261,642031793262.7480,1301497677280.1001,12899531803.3173,3.5122,1951.9490,199637.4966,3.1355,3980.0000,8900.0000,12793462338.9439,28631731781.3348,11.7168,19700754430.0000,1954315709.5120,5075506577.8644,10.2245,18761133640.0000,159700000.0000,24.9461,-0.5563,1252647440.2293,154923010201.5720,326183540912.5370,3232902396.3478,6239700000.0000,710992262065.0110,3.9547,0,51710368348.2434,512516889.3604,24.9461,9.1089,1197836616.7977,111239634944.0000,326183540912.5370,3232902396.3478,20.6492,270000000000.0000,87.2868,86.8187,87.0419,120.9913,8293720344.1720,919374440809.1310,1582027785763.5901,15679949409.3889,172.0765,708494706886.4449,13.5674,13.6305,177400645982.7200,1758270732.8110,5452979231.1603,584857377936.0730,1119498426522.6899,11095682926.5130,240.8248,577.2758,3.9911,2.5562,8.4229,39.0423,6.5473,62.3000,0.8935,8585833.0000,2.8000,2.7169,4241474592.4511,464609175631.4360,1138645930792.5701,11285459554.3128,1318.8714,2.3431,86.7253,-1.9445,6863114189.1479,564525720816.8600,1133980543991.8701,11239219513.7342,18769340807.3169,19431337056.0798,875442000.0000,0.8373,4.1131,4.7968,116895553.0634,0.0000,3.7417,0.0000,171000.0000,0.0000,12278000.0000,12449000.0000,99.0000,99.0000,421.7612,275.4734,51.0033,3.2091,7324304264.4778,3843842530.4371,506312459892.6560,666895739420.2800,6609802652.9918,7614243432.7938,94.0000,93.0000,95.0000,95.0000,94.0000,96.0000,14.0000,289939168.3160,322558316.6354,20.9400,28.9900,43.0200,3.5300,8.1400,12.0500,15.8500,0.0000,19.3810,7.0000,1060311543.3501,137414510143.2610,216969950229.8190,2150453913.3737,3.4503,3.0000,57.7200,0.2091,4.7352,0.7474,4.7248,2.9000,0.0000,0.0000,0.0000,0.0000,16.9043,15.4900,28422970000.0000,2.0468,0.7304,102920000.0000,25969000.0000,65352000.0000,7753000.0000,85325000.0000,6.4048,0.0000,0.0000,0.0000,0,0,2.7808,89106.0000,23.0222,1454000000.0000,92000000.0000,1362000000.0000,2417000.0000,3443000.0000,46.9525,1780000000.0000,167000000.0000,1613000000.0000,1575834.1200,49.0000,19560000.0000,72800000.0000,308000000.0000,0.0000,24.5800,55.9000,77.2000,66.5000,60.1000,0,0,29.9000,0,0,7.9000,0,0,41.5790,1496374.4018,49.7000,71.3000,60.4000,25.3000,27400.0000,4.9679,145700.0000,1.7300,2.0000,12.4321,80.2230,74.0130,77.0423,0.0446,2200.0000,4.5400,0,0,94.6818,97.3062,95.9386,99.1213,98.5371,98.8312,101.2100,2.6500,2.6500,2.8400,2.4300,3.5800,2.7700,2.4300,0,0,0,0.4700,6.9000,2.6440,23.1000,6.3000,3.0000,18.6600,60.0761,63.5655,19.3810,0.0000,380633088.9917,55205036032.0000,216969950229.8190,2150453913.3737,1.6241,0,0,27.0000,21.0000,1956383413.9334,1437973185.0000,0.0738,5.9439,10.6743,0.2112,1.1777,0.0107,0.0214,7.3649,10.6743,1.9977,81.8870,5379323932.2108,4348725037.0000,0.0258,7.3631,16.0908,1.5793,0.6573,0.9490,0.0470,10.5958,16.0908,0.8263,73.2877,56.6046,2406.7000,480.9000,6.1692,1.5192,19865000000.0000,0.5366,3100000.0000,96.3934,325193448528.7790,1070149540890.1700,81.8436,4.2917,9.1673,46.1020,94.9234,1.0000,12.8000,3.1000,7.2000,14.3000,120.0000,32.1333,16.6504,68437000.0000,0.0076,95.3387,10000.0000,8000000.0000,50000.0000,10000.0000,1490000.0000,74950000.0000,630000.0000,4250000.0000,35350000.0000,51930000.0000,70000.0000,54800000.0000,2440000.0000,10000.0000,90000.0000,4160000.0000,0.0000,2510000.0000,0.0000,4820000.0000,10900000.0000,14200000.0000,301680000.0000,870000.0000,30140000.0000,118286540.2088,0.0000,1305785942.5348,78565396326.0417,135192620623.5820,1339934400.0000,904162099195.1210,280043272.1854,-7132000.0000,3107000.0000,15124000.0000,-12124000.0000,-154000.0000,102481000.0000,82329000.0000,0.0000,1921000.0000,458339000.0000,173143000.0000,285196000.0000,-261640000.0000,184421000.0000,389001162990.3550,32619148.3194,-2497555178.5662,-6056935919.1960,-60032099.0842,1.9000,14561400000.0000,0.9594,7352760000.0000,65.1339,67.0689,63.3693,-47889.0000,18.3156,2.8987,11.1489,5.0144,106.3264,0,0,340700000.0000,340700000.0000,340700000.0000,340700000.0000,350000.0000,1970000.0000,80000.0000,750000.0000,0,560000.0000,270000.0000,750000.0000,0.0000,0.0000,0.0000,0.0000,0,60694323209.3555,188056186676.6060,1863880975.8885,-3121190868.3523,-2933015546.7935,380938000.0000,161094000.0000,219844000.0000,99096000.0000,0.8375,2045.0000,87.0000,1035.8000,73.4000,7.0863,0,11.0000,3.8960,100.8950,3.0270,12.8293,3.6108,0.2510,3588.3050,-0.0072,-12099000.0000,62.3000,48.4042,1.1260,2066140000.0000,4.8000,99.7842,60.8261,1.4800,50.2000,39.7000,46.1000,47.6000,89.0000,361.0000,0,3.1752,95.4426,95.0657,95.2287,95.4426,95.0657,95.2287,0.0000,1.1530,0.0000,36.5381,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,21195000.0000,194338000.0000,1133000000.0000,12049000.0000,173143000.0000,161094000.0000,33244000.0000,122.7177,22.0562,68.0916,9.8522,116.9447,0.3646,432652.0000,28.6132,0,0,8.2063,49.9454,3215988.0000,7887808.4368,398068000.0000,-117306209.6882,0.1900,0.8500,2.3000,2.6000,1.9000,0.6200,4.2500,12.4000,14.6000,10.1000,37.8000,46306000.0000,119254000.0000,636750000.0000,11206000.0000,-16398000.0000,51470000.0000,35071000.0000,35072000.0000,617576000.0000,9041000.0000,1000.0000,-9040000.0000,44112000.0000,0.0000,398068000.0000,400860000.0000,30064000.0000,398068000.0000,398068000.0000,0.0000,1734000.0000,19214000.0000,336180000.0000,8300000.0000,-251483000.0000,-285307000.0000,290849000.0000,0.0000,3107000.0000,25699000.0000,344000.0000,2763000.0000,344000.0000,10906000.0000,26030000.0000,849743000.0000,6170000.0000,8954000.0000,17076000.0000,76328000.0000,173231000.0000,1521750000.0000,26921000.0000,80259000.0000,18157000.0000,89156000.0000,1125622000.0000,8875000.0000,70999000.0000,62124000.0000,27032000.0000,122634000.0000,292485000.0000,2158500000.0000,38127000.0000,95349000.0000,63861000.0000,119907000.0000,222000.0000,62517000.0000,76094000.0000,460000.0000,43262000.0000,43222000.0000,268000.0000,1956000.0000,81731000.0000,813134000.0000,38824000.0000,189847000.0000,155983000.0000,291117000.0000,0.4505,45.4565,58.5984,97.3000,0,87.6081,29.5188,3616289290.0000,0,0,0,23.4000,5.0000,9.4000,86.0145,86.4904,86.2627,5.0000,224781.0000,47.5650,11409.0000,81.7775,6.0000,0.0000,0.0000,0.0000,0.0000,347786000.0000,379145000.0000,223196000.0000,345672000.0000,0.0000,0.0000,0.0000,6.7492,874670593.6466,0.0000,147376940.4885,0,39.0000,6.0000,362273391.2591,8.6000,96.8813,97.1986,96.5886,16.4000,9.8598,3.4970,19.7000,3.0832,0,1.4000,1.4600,19.7021,14.7775,3.9000,204059601000.0000,0,423.0000,46.0000,32.0000,69.7055,99.2470,97.5080,156.5280,98.1920,100.5929,0,9.1574,76.0000,14772.0000,8425.4099,26.9000,0.8128,1.1098,0.9685,0.8091,2.0847,1.4535,0.1531,146.7909,-23400073.4000,23.6307,181100463950.0000,6.9691,63.0000,384.0000,120.2735,22.8373,392.1520,122.8268,49.0000,15.3474,2200.0000,197.0000,39.0000,18000.0000,12667196.9474,13323433.5743,1499145.6702,46.6154,-1.8893,0,55.6671,55.0073,56.2698,86.8954,79.8925,86.5521,80.1043,87.2091,79.6990,5.1926,88.9415,74.2860,87.7845,73.3106,90.0277,75.2323,6.1444,18.3774,22.3194,14.2591,8.0000,7.0000,335865.0000,48.7955,355871.0000,47.7923,24082.0000,62.0837,14951.0000,20006.0000,30.9507,11.0000,44.0000,13.6816,0,0,0,2436973008.1722,2248797686.6134,60.5737,7.0092,2499265120.6829,256546986001.9030,678121429185.1320,6721063813.6252,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,33.0000,13.7519,12.1053,22.5639,19.4045,60.0925,17.5543,32210857110.0000,4.0000,0,0,0,9.0000,41.7122,70135194000.0000,28750.0000,90.3807,82.3754,5.7100,5.5500,6.8100,5.0800,4.9700,5.3700,5.0600,5.0100,5.1300,5.0800,4.9700,5.3700,44.0000,17.2918,132520460000.0000,0,0,48.6963,17.3073,89353960000.0000,14.8346,20.5405,27220340000.0000,7.5644,13880020000.0000,101250000.0000,37.7193,2.8000,333066.0000,10.5362,65440560919.5835,8.4188,9.8466,40.7887,22.5626,0,390.0000,177.0000,21.1800,33.0000,4.0000,19.0000,18.0000,357.0000,2.0000,0.0000,42997000.0000,11.1419,3.9517,78.7747,79.0508,78.5227,3.6310,53.6489,2471402947.6432,3.8949,2393924309.1364,38.7000,81.0152,36.1569,0,738.0000,213.0000,2920.0000,2920.0000,0,0,0,11.3442,15.8609,12.7849,16.9690,73.5869,68.3478,66.9886,69.5925,97.0000,89.0000,1027706000.0000,140052000.0000,1167758000.0000,56.4000,54.8000,58.0000,38.4000,40.6000,36.2000,3.4000,3.4000,3.4000,15.9000,12.2000,13.8000,28.3000,26.2000,27.2000,12.8000,1716842.3298,53.3846,2.3751,57836000.0000,0,13.7300,0,0,0,0,0,0,0,0,0,0,0,39.8083,0,11.9336,0,60.1917,0,3.2263,112.3804,0,24181688.3100,9.7487,1156021729.0000,964979428.8847
